Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
133820,KR7133820001,화인베스틸,KOSPI,,859,2,-3,-0.35,851,874,851,21842,18788110,26479635362,30826118,STK
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1618,2,-19,-1.16,1644,1650,1610,46155,75112435,26429509004,16334678,KSQ
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1627,1,3,0.18,1617,1631,1614,13991,22670656,26379510930,16213590,KSQ
177350,KR7177350006,베셀,KOSDAQ,투자주의환기종목(소속부없음),295,2,-2,-0.67,302,302,292,499518,147812441,26364752685,89372043,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,3295,2,-40,-1.2,3300,3330,3235,29671,97226880,26308953860,7984508,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,3585,3,0,0.0,3620,3620,3575,5580,20000225,26207425500,7310300,KSQ
050120,KR7050120005,ES큐브,KOSDAQ,중견기업부,1926,2,-68,-3.41,1974,1975,1920,33191,64423609,26124429636,13564086,KSQ
377460,KR7377460001,위니아에이드,KOSDAQ,투자주의환기종목(소속부없음),1691,0,0,0.0,0,0,0,0,0,26030247855,15393405,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2685,3,0,0.0,2685,2695,2600,11266,29890865,25974480570,9673922,KSQ
042940,KR7042940007,상지건설,KOSDAQ,중견기업부,2170,0,0,0.0,0,0,0,0,0,25921613480,11945444,KSQ
010400,KR7010400000,우진아이엔에스,KOSPI,,3400,1,25,0.74,3375,3500,3335,1580,5370540,25914800000,7622000,STK
044480,KR7044480002,빌리언스,KOSDAQ,중견기업부,635,2,-12,-1.85,647,660,635,85249,54819880,25821467280,40663728,KSQ
084670,KR7084670009,동양고속,KOSPI,,8900,1,160,1.83,8810,8900,8730,1270,11188090,25770564100,2895569,STK
464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1996,2,-1,-0.05,1997,1997,1990,3293,6558244,25758380000,12905000,KSQ
035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,1763,1,14,0.8,1760,1764,1740,45545,79985595,25699850420,14577340,KSQ
003495,KR7003491008,대한항공우,KOSPI,,23100,1,100,0.43,23000,23600,23000,2958,68352500,25659341400,1110794,STK
357880,KR7357880004,비트나인,KOSDAQ,기술성장기업부,2455,2,-30,-1.21,2485,2570,2455,61051,152999225,25639911980,10443956,KSQ
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1426,1,11,0.78,1415,1426,1392,11015,15495062,25596834044,17950094,KSQ
025620,KR7025620006,제이준코스메틱,KOSPI,,5700,1,280,5.17,5420,5800,5420,24545,137825800,25563622200,4484846,STK
900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),707,1,7,1.0,709,760,700,743446,534968370,25474120616,36031288,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1185,1,9,0.77,1168,1189,1168,16336,19311558,25466869365,21491029,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,2805,2,-20,-0.71,2860,2880,2730,34332,95761095,25409827410,9058762,KSQ
224060,KR7224060004,더코디,KOSDAQ,중견기업부,5340,1,240,4.71,5280,5540,5150,28914,154939530,25356445320,4748398,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,763,1,3,0.39,765,767,754,39557,30066247,25311417124,33173548,KSQ
233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,14490,3,0,0.0,14490,14490,14490,5,72450,25307277660,1746534,KNX
00499K,KR700499K014,롯데지주우,KOSPI,,31350,2,-400,-1.26,31550,31900,30600,1689,52763450,25255654050,805603,STK
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,7000,0,0,0.0,0,0,0,0,0,25200000000,3600000,KNX
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2310,2,-35,-1.49,2350,2360,2300,25736,59615560,25104456300,10867730,KSQ
900120,KYG2114A1094,씨엑스아이,KOSDAQ,외국기업(소속부없음),87,3,0,0.0,89,90,85,4593777,401705413,25076198442,288232166,KSQ
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,6260,2,-20,-0.32,6270,6270,6190,2529,15755850,25040000000,4000000,KSQ
317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,3580,2,-5,-0.14,3515,3650,3480,13270,47559535,24956881680,6971196,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1337,1,7,0.53,1332,1370,1332,13593,18321182,24742237219,18505787,KSQ
054180,KR7054180005,메디콕스,KOSDAQ,투자주의환기종목(소속부없음),420,2,-15,-3.45,435,435,417,361930,153540168,24728878860,58878283,KSQ
016670,KR7016670002,디모아,KOSDAQ,중견기업부,4995,3,0,0.0,5000,5050,4910,3676,18328965,24684520770,4941846,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),459,1,4,0.88,455,462,449,83700,38127534,24668481312,53743968,KSQ
149010,KR7149010001,아이케이세미콘,KONEX,일반기업부,7900,1,100,1.28,7600,7900,7600,149,1175100,24648000000,3120000,KNX
225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,915,3,0,0.0,916,929,909,24142,22111737,24372592395,26636713,KSQ
054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,4255,2,-25,-0.58,4280,4280,4215,1713,7276335,24366019220,5726444,KSQ
232830,KR7232830000,시큐센,KOSDAQ,벤처기업부,2080,2,-20,-0.95,2100,2140,2075,40365,84800530,24351541760,11707472,KSQ
139050,KR7139050009,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0,0.0,0,0,0,0,0,24247965555,8644551,KSQ
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1171,1,49,4.37,1122,1196,1122,49057,57064172,24224794341,20687271,KSQ
002680,KR7002680007,한탑,KOSDAQ,투자주의환기종목(소속부없음),748,1,31,4.32,717,776,717,279564,210318126,24172965652,32316799,KSQ
446440,KR7446440000,에피바이오텍,KONEX,일반기업부,10500,3,0,0.0,10500,10500,10500,18,189000,24123792000,2297504,KNX
079650,KR7079650008,서산,KOSDAQ,중견기업부,1198,3,0,0.0,1198,1236,1187,29199,35035459,23960000000,20000000,KSQ
108675,KR7108671009,LX하우시스우,KOSPI,,23200,2,-50,-0.22,23300,23400,23050,1269,29606350,23950056000,1032330,STK
043100,KR7043100007,알파녹스,KOSDAQ,벤처기업부,300,0,0,0.0,0,0,0,0,0,23927762400,79759208,KSQ
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2120,2,-20,-0.93,2120,2135,2100,18224,38639250,23906559480,11276679,KSQ
088790,KR7088790001,진도,KOSPI,,1918,1,53,2.84,1865,1918,1858,49476,93736067,23874772992,12447744,STK
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,619,2,-6,-0.96,626,640,610,111228,69201151,23742063166,38355514,KSQ
243870,KR7243870003,굿센,KONEX,일반기업부,8150,1,50,0.62,8140,8340,7850,197,1621840,23574942650,2892631,KNX
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,477,2,-7,-1.45,484,487,477,304641,145854830,23449605723,49160599,KSQ
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,576,1,6,1.05,566,577,566,28088,16098521,23439559104,40693679,KSQ
270210,KR7270210008,에스알바이오텍,KONEX,일반기업부,14150,2,-1220,-7.94,15380,15380,13490,3010,42295620,23421150750,1655205,KNX
043200,KR7043200005,파루,KOSDAQ,벤처기업부,560,2,-5,-0.88,560,567,558,54349,30529259,23410416400,41804315,KSQ
035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,491,1,2,0.41,489,497,485,168229,82433781,23409151680,47676480,KSQ
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2105,1,10,0.48,2095,2150,2080,30902,65230985,23344450000,11090000,KSQ
005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,23332434378,18606407,STK
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,2500,1,20,0.81,2480,2530,2480,5875,14641730,23312825000,9325130,KSQ
065570,KR7065570004,삼영이엔씨,KOSDAQ,벤처기업부,1729,2,-40,-2.26,1760,1824,1728,85689,150127065,23100496419,13360611,KSQ
019570,KR7019570001,플루토스,KOSDAQ,중견기업부,440,2,-10,-2.22,449,449,428,1471411,642308392,23086817600,52470040,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1232,2,-1,-0.08,1227,1238,1227,4510,5548827,23067873136,18723923,KSQ
001685,KR7001681006,대상우,KOSPI,,16810,2,-290,-1.7,16970,17190,16760,8457,142811140,23033448630,1370223,STK
258830,KR7258830009,세종메디칼,KOSDAQ,관리종목(소속부없음),412,0,0,0.0,0,0,0,0,0,22983976612,55786351,KSQ
258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,917,2,-8,-0.86,915,922,900,212401,193111190,22917007428,24991284,KSQ
308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,3455,1,120,3.6,3335,3730,3310,254249,905967605,22888452515,6624733,KSQ
344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,1891,1,11,0.59,1880,1914,1860,11119,21001294,22748730000,12030000,KSQ
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2705,2,-25,-0.92,2700,2730,2675,17675,47737025,22732820000,8404000,KSQ
215790,KR7215790007,이노인스트루먼트,KOSDAQ,벤처기업부,560,1,4,0.72,556,565,553,26930,15029031,22558563440,40283149,KSQ
468510,KR7468510003,삼성스팩9호,KOSDAQ,SPAC(소속부없음),2040,2,-10,-0.49,2040,2050,2035,36627,74837230,22542000000,11050000,KSQ
33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,5960,2,-30,-0.5,6030,6030,5910,1923,11415980,22518644160,3778296,STK
214310,KR7214310005,에스엘에너지,KOSDAQ,투자주의환기종목(소속부없음),6120,0,0,0.0,0,0,0,0,0,22516275600,3679130,KSQ
025890,KR7025890005,한국주강,KOSPI,,1990,2,-9,-0.45,1999,2000,1983,5925,11795999,22505425410,11309259,STK
188260,KR7188260004,세니젠,KOSDAQ,기술성장기업부,3100,2,-80,-2.52,3255,3255,3075,125126,388560005,22408257000,7228470,KSQ
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1060,1,6,0.57,1054,1069,1051,12061,12741465,22308195020,21045467,KSQ
424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,1132,1,44,4.04,1088,1135,1077,26153,28944275,22260782264,19665002,KSQ
080720,KR7080720006,한국유니온제약,KOSDAQ,벤처기업부,2800,2,-55,-1.93,2855,2940,2785,105578,300860035,22155918400,7912828,KSQ
251280,KR7251280004,안지오랩,KONEX,일반기업부,7380,1,10,0.14,7600,7600,7200,535,3903050,22063823640,2989678,KNX
071460,KR7071460000,위니아,KOSDAQ,관리종목(소속부없음),613,0,0,0.0,0,0,0,0,0,22047951835,35967295,KSQ
217620,KR7217620004,디딤이앤에프,KOSDAQ,관리종목(소속부없음),381,0,0,0.0,0,0,0,0,0,22001687010,57747210,KSQ
010420,KR7010420008,한솔PNS,KOSPI,,1071,1,14,1.32,1061,1078,1057,15802,16850984,21948015852,20493012,STK
044380,KR7044380004,주연테크,KOSPI,,370,2,-3,-0.8,373,376,370,52501,19593316,21903720280,59199244,STK
204210,KR7204210009,스타에스엠리츠,KOSPI,,2795,1,20,0.72,2775,2825,2755,31953,89290690,21875947925,7826815,STK
001770,KR7001770007,SHD,KOSPI,,17950,2,-90,-0.5,18040,18390,17860,1672,30162680,21807060100,1214878,STK
066430,KR7066430000,와이오엠,KOSDAQ,투자주의환기종목(소속부없음),555,2,-2,-0.36,557,569,550,80606,44712586,21730179180,39153476,KSQ
049470,KR7049470008,SGA,KOSDAQ,중견기업부,369,2,-5,-1.34,374,380,366,110685,41127555,21720169881,58862249,KSQ
067770,KR7067770008,세진티에스,KOSDAQ,중견기업부,2555,1,25,0.99,2530,2560,2530,3080,7827130,21453295115,8396593,KSQ
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,768,1,4,0.52,764,768,754,22584,17265710,21417254400,27887050,KSQ
230980,KR7230980005,비유테크놀러지,KOSDAQ,관리종목(소속부없음),229,0,0,0.0,0,0,0,0,0,21370407553,93320557,KSQ
020400,KR7020400008,대동금속,KOSDAQ,중견기업부,6690,1,30,0.45,6690,6780,6660,1573,10535090,21335520540,3189166,KSQ
043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,783,1,8,1.03,776,792,776,18380,14400045,21248084646,27136762,KSQ
005257,KR7005252002,녹십자홀딩스2우,KOSPI,,25000,1,150,0.6,25150,25500,25000,437,11077450,21149750000,845990,STK
039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,2635,1,20,0.76,2615,2645,2585,5929,15477645,21128476095,8018397,KSQ
065770,KR7065770000,CS,KOSDAQ,벤처기업부,1078,2,-1,-0.09,1079,1079,1069,15394,16506550,20925198140,19411130,KSQ
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4385,2,-5,-0.11,4390,4405,4380,4265,18729550,20913161250,4769250,KSQ
123750,KR7123750002,알톤,KOSDAQ,투자주의환기종목(소속부없음),1633,1,4,0.25,1629,1640,1620,7656,12494981,20814703001,12746297,KSQ
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,3440,1,40,1.18,3400,3490,3390,3411,11620710,20701882160,6017989,KSQ
065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,288,2,-32,-10.0,325,345,287,16780365,5305311501,20614262112,71577299,KSQ
279060,KR7279060008,이노벡스,KONEX,일반기업부,2270,2,-10,-0.44,2285,2285,2110,2957,6711815,20600422520,9075076,KNX
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2285,1,30,1.33,2270,2305,2255,10057,22882215,20565000000,9000000,KSQ
019660,KR7019660000,글로본,KOSDAQ,투자주의환기종목(소속부없음),590,1,9,1.55,581,610,579,101862,60914642,20526540140,34790746,KSQ
335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1221,1,39,3.3,1182,1225,1177,43457,51854168,20368016262,16681422,KSQ
086220,KR7086220001,광동헬스바이오,KONEX,일반기업부,1926,1,36,1.9,1900,1949,1900,217,417907,20365263990,10573865,KNX
244460,KR7244460002,올리패스,KOSDAQ,관리종목(소속부없음),565,2,-25,-4.24,612,612,539,806231,455670136,20334114960,35989584,KSQ
002355,KR7002351005,넥센타이어1우B,KOSPI,,3125,2,-45,-1.42,3200,3200,3125,998,3132170,20312500000,6500000,STK
336040,KR7336040001,타스컴,KONEX,일반기업부,4800,1,100,2.13,4800,4800,4300,31,137300,20227704000,4214105,KNX
009440,KR7009440009,KC그린홀딩스,KOSPI,,898,2,-42,-4.47,930,944,890,113812,103465612,20146612040,22434980,STK
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,1796,2,-14,-0.77,1810,1811,1789,30927,55657153,20122841980,11204255,KSQ
121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,1511,2,-12,-0.79,1523,1566,1500,28959,44016186,20083374906,13291446,KSQ
900280,KYG1990V1041,골든센츄리,KOSDAQ,관리종목(소속부없음),97,0,0,0.0,0,0,0,0,0,19924215936,205404288,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1382,1,12,0.88,1369,1404,1359,22857,31561101,19851247008,14364144,KSQ
000885,KR7000881003,한화우,KOSPI,,41350,1,850,2.1,40500,41350,39550,1696,69754250,19818806900,479294,STK
449020,KR7449020007,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),2020,1,5,0.25,2005,2020,2005,1574,3171590,19654600000,9730000,KSQ
011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,764,1,44,6.11,720,925,719,21801154,18784120390,19484570096,25503364,KSQ
079950,KR7079950002,인베니아,KOSDAQ,중견기업부,836,1,9,1.09,835,860,828,13601,11422813,19395200000,23200000,KSQ
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1470,1,17,1.17,1453,1487,1439,13988,20303678,19261032210,13102743,KSQ
250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,582,1,2,0.34,585,594,572,51000,29792689,19206256080,33000440,KSQ
027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,275,2,-1,-0.36,277,278,271,213708,58581021,19136932925,69588847,KSQ
031860,KR7031860000,에스유홀딩스,KOSDAQ,투자주의환기종목(소속부없음),1272,3,0,0.0,1272,1293,1272,26430,33714350,19113524832,15026356,KSQ
053060,KR7053060000,세동,KOSDAQ,중견기업부,1081,1,2,0.19,1080,1090,1079,21844,23639535,19087669939,17657419,KSQ
052960,KR7052960002,태양3C,KONEX,일반기업부,3900,3,0,0.0,3900,3900,3900,1,3900,19059604200,4887078,KNX
204630,KR7204630008,스튜디오산타클로스,KOSDAQ,관리종목(소속부없음),4650,0,0,0.0,0,0,0,0,0,19045962900,4095906,KSQ
062970,KR7062970009,피피아이,KOSDAQ,중견기업부,1925,2,-185,-8.77,2100,2100,1920,681536,1342970987,18996687325,9868409,KSQ
322970,KR7322970005,무진메디,KONEX,일반기업부,1888,1,43,2.33,1890,1890,1887,22,41541,18978134464,10051978,KNX
227100,KR7227100005,퀀텀온,KOSDAQ,투자주의환기종목(소속부없음),1210,2,-235,-16.26,1363,1460,1160,10239067,13498965454,18973542940,15680614,KSQ
331660,KR7331660001,한국미라클피플사,KONEX,일반기업부,17100,0,0,0.0,0,0,0,0,0,18810000000,1100000,KNX
084695,KR7084691005,대상홀딩스우,KOSPI,,20550,2,-400,-1.91,20900,20900,20500,10636,219259000,18772055100,913482,STK
030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,266,1,6,2.31,262,302,259,9156567,2561198859,18457466818,69388973,KSQ
069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1300,2,-6,-0.46,1306,1312,1290,51889,67456056,18448418300,14191091,KSQ
466910,KR7466910007,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),2015,1,5,0.25,2010,2020,2010,9392,18881365,18336500000,9100000,KSQ
000087,KR7000082008,하이트진로2우B,KOSPI,,16160,3,0,0.0,16270,16270,16160,738,11966860,18263030080,1130138,STK
439410,KR7439410002,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2075,3,0,0.0,2075,2075,2070,261,541545,18260000000,8800000,KSQ
065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),145,0,0,0.0,0,0,0,0,0,18165948725,125282405,KSQ
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,1134,2,-7,-0.61,1141,1176,1134,14844,17042490,18056746638,15923057,KSQ
456700,KR7456700004,길교이앤씨,KONEX,일반기업부,19700,0,0,0.0,0,0,0,0,0,17730000000,900000,KNX
222670,KR7222670002,플럼라인생명과학,KONEX,일반기업부,5830,2,-30,-0.51,5990,5990,5830,2046,12254600,17722558700,3039890,KNX
35320K,KR735320K011,대덕전자1우,KOSPI,,8400,1,10,0.12,8490,8500,8290,575,4795550,17602359600,2095519,STK
000075,KR7000071001,삼양홀딩스우,KOSPI,,57000,2,-200,-0.35,57300,57400,57000,625,35808200,17331306000,304058,STK
007815,KR7007811003,코리아써우,KOSPI,,5810,2,-90,-1.53,5880,5920,5810,1981,11554490,17224848900,2964690,STK
004105,KR7004101002,태양금속우,KOSPI,,5130,1,20,0.39,5080,5140,5080,7160,36576880,16929000000,3300000,STK
050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,852,1,10,1.19,842,862,842,32957,28166169,16856594220,19784735,KSQ
001795,KR7001791003,대한제당우,KOSPI,,2595,1,15,0.58,2580,2610,2565,20443,53055135,16822762200,6482760,STK
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,850,2,-8,-0.93,858,858,848,11463,9790020,16755880000,19712800,KSQ
096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,2505,1,85,3.51,2420,2550,2420,26177,65157225,16729392000,6678400,KSQ
424140,KR7424140002,케이비제21호스팩,KOSDAQ,SPAC(소속부없음),2165,0,0,0.0,0,0,0,0,0,16692150000,7710000,KSQ
199150,KR7199150004,데이터스트림즈,KONEX,일반기업부,3900,3,0,0.0,3900,3900,3900,2,7800,16647590700,4268613,KNX
457390,KR7457390003,대신밸런스제15호스팩,KOSDAQ,SPAC(소속부없음),2365,1,25,1.07,2365,2365,2315,10683,25008780,16637775000,7035000,KSQ
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,1229,1,21,1.74,1280,1280,1206,633952,782530833,16606259061,13512009,KSQ
440820,KR7440820009,엔에이치스팩27호,KOSDAQ,SPAC(소속부없음),2100,1,20,0.96,2100,2100,2080,13,27180,16380000000,7800000,KSQ
477380,KR7477380000,미래에셋비전스팩4호,KOSDAQ,SPAC(소속부없음),2015,2,-10,-0.49,2025,2025,2015,10560,21360555,16321500000,8100000,KSQ
482680,KR7482680006,미래에셋비전스팩7호,KOSDAQ,SPAC(소속부없음),1984,2,-1,-0.05,1985,1989,1984,124431,247156115,16298560000,8215000,KSQ
457630,KR7457630002,대신밸런스제16호스팩,KOSDAQ,SPAC(소속부없음),2215,1,5,0.23,2230,2235,2200,15023,33273490,16191650000,7310000,KSQ
478780,KR7478780000,대신밸런스제18호스팩,KOSDAQ,SPAC(소속부없음),2035,1,5,0.25,2030,2040,2030,119722,243627915,16096850000,7910000,KSQ
168490,KR7168490001,한국패러랠,KOSPI,,201,2,-32,-13.73,194,213,188,3883989,771069644,16084020000,80020000,STK
106520,KR7106520000,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0,0.0,0,0,0,0,0,15904036272,38695952,KSQ
238500,KR7238500003,로보쓰리에이아이,KONEX,일반기업부,378,1,1,0.27,371,397,362,286638,107884128,15882903036,42018262,KNX
008500,KR7008500001,일정실업,KOSPI,,13220,2,-100,-0.75,13320,13580,13220,1973,26278080,15864000000,1200000,STK
070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1139,1,6,0.53,1133,1139,1131,37605,42670895,15808774419,13879521,KSQ
341310,KR7341310001,이앤에치,KONEX,일반기업부,898,3,0,0.0,898,898,764,123,105942,15529473200,17293400,KNX
412930,KR7412930000,미래에셋비전스팩1호,KOSDAQ,SPAC(소속부없음),2495,1,35,1.42,2460,2515,2330,1558619,3815914985,15409120000,6176000,KSQ
026910,KR7026910000,광진실업,KOSDAQ,중견기업부,2390,2,-20,-0.83,2430,2435,2385,10504,25250900,15308917950,6405405,KSQ
289170,KR7289170003,바이오텐,KONEX,일반기업부,4350,2,-45,-1.02,4365,4365,3910,702,2922080,15275064150,3511509,KNX
406760,KR7406760009,하나금융21호스팩,KOSDAQ,SPAC(소속부없음),2060,2,-15,-0.72,2060,2080,2055,37949,78370305,15264600000,7410000,KSQ
